libQBarMod.so,2,com.tencent.qqlive,com.tencent.tgp
libface_detect.so,1,com.lufax.android
libagc-shared.so,1,com.tencent.weishi
libmediautil_v7.so,1,com.lufax.android
libYTFaceReflect.so,12,com.shunfengche.ride,com.wuba.zhuanzhuan,com.meelive.ingkee,com.hpbr.bosszhipin,com.yy.android.udbsec,com.ucredit.financial.android,com.smile.gifmaker,com.duowan.kiwi,tv.acfundanmaku.video,com.jfbank.wanka,com.ehai,com.meitu.meipaimv
libBcEngine.so,1,com.yitong.mbank.psbc
libAMapSDK_MAP_v6_9_2.so,1,com.taobao.idlefish
libFaceAlgoSDK.so,2,com.baidu.searchbox,com.baidu.baidutranslate
libst_finance.so,5,com.xhqb.app,com.kaola,com.rrh.jdb,com.yitong.mbank.psbc,com.chinamworld.main
libctrip_android_publicproduct.so,1,ctrip.android.view
liby2aplayer.so,1,com.duowan.mobile
libnative.so,1,com.google.android.apps.photos
libbdEASRAndroid.so,3,com.cubic.autohome,com.cmbchina.ccd.pluto.cmbActivity,com.android.bankabc
libcamlivejni.so,1,tv.xiaoka.live
